Handle,SKU,Barcode,Name,Description,Price,Image,"Available at all future locations","Delivery Method Required","Weight (in Kg)",Publish,"Category (set multiple by semicolon. ex: General;Shoes;Shirt)","Variant1 Name","Variant1 Value","Variant2 Name","Variant2 Value","Variant3 Name","Variant3 Value",Channel,"Available in [Brkthru Ventures Main]","Track Inventory [Brkthru Ventures Main]","Quantity [Brkthru Ventures Main]"
REF-043,REF-043,,"Thinking Intl - SEB USD Option","Thinking Intl - SEB USD Option"," 500.00",,TRUE,FALSE,,TRUE,Events,,,,,,,online_store,FALSE,FALSE,0
REF-042,REF-042,,"Thinking PH - Corporate Group (5+1)","Thinking PH - Corporate Group (5+1)"," 137,500.00",,TRUE,FALSE,,TRUE,Events,,,,,,,online_store,FALSE,FALSE,0
REF-041,REF-041,,"Thinking NS - Other Members","Thinking NS - Other Members"," 23,718.40",,TRUE,FALSE,,TRUE,Events,,,,,,,online_store,FALSE,FALSE,0
REF-039,REF-039,,"Thinking PH - NS Non-Registered PH","Thinking PH - NS Non-Registered PH"," 20,000.00",,TRUE,FALSE,,TRUE,Events,,,,,,,online_store,FALSE,FALSE,0
REF-038,REF-038,,"Thinking PH - NS Registered PH","Thinking PH - NS Registered PH"," 18,000.00",,TRUE,FALSE,,TRUE,Events,,,,,,,online_store,FALSE,FALSE,0
REF-037,REF-037,,"Thinking Intl - Walk-In Regular","Thinking Intl - Walk-In Regular"," 45,750.00",,TRUE,FALSE,,TRUE,Events,,,,,,,online_store,FALSE,FALSE,0
REF-040,REF-040,,"Thinking NS - Renewed Trainers","Thinking NS - Renewed Trainers"," 17,788.80",,TRUE,FALSE,,TRUE,Events,,,,,,,online_store,FALSE,FALSE,0
REF-036,REF-036,,"Thinking Intl - Early Bird 4 (Sept 15)","Thinking Intl - Early Bird 4 (Sept 15)"," 42,700.00",,TRUE,FALSE,,TRUE,Events,,,,,,,online_store,FALSE,FALSE,0
REF-035,REF-035,,"Thinking Intl - Early Bird 3 (Aug 15)","Thinking Intl - Early Bird 3 (Aug 15)"," 39,650.00",,TRUE,FALSE,,TRUE,Events,,,,,,,online_store,FALSE,FALSE,0
REF-034,REF-034,,"Thinking Intl - Early Bird 2 (Jun 15)","Thinking Intl - Early Bird 2 (Jun 15)"," 36,600.00",,TRUE,FALSE,,TRUE,Events,,,,,,,online_store,FALSE,FALSE,0
REF-033,REF-033,,"Thinking Intl - Early Bird 1 (Apr 15)","Thinking Intl - Early Bird 1 (Apr 15)"," 33,550.00",,TRUE,FALSE,,TRUE,Events,,,,,,,online_store,FALSE,FALSE,0
REF-032,REF-032,,"Thinking Intl - Super Early Bird (Feb 15)","Thinking Intl - Super Early Bird (Feb 15)"," 30,500.00",,TRUE,FALSE,,TRUE,Events,,,,,,,online_store,FALSE,FALSE,0
REF-031,REF-031,,"Thinking PH - Walk-In Regular","Thinking PH - Walk-In Regular"," 38,545.00",,TRUE,FALSE,,TRUE,Events,,,,,,,online_store,FALSE,FALSE,0
REF-030,REF-030,,"Thinking PH - Early Bird 4 (Sept 15)","Thinking PH - Early Bird 4 (Sept 15)"," 35,580.00",,TRUE,FALSE,,TRUE,Events,,,,,,,online_store,FALSE,FALSE,0
REF-029,REF-029,,"Thinking PH - Early Bird 3 (Aug 15)","Thinking PH - Early Bird 3 (Aug 15)"," 32,615.00",,TRUE,FALSE,,TRUE,Events,,,,,,,online_store,FALSE,FALSE,0
REF-028,REF-028,,"Thinking PH - Early Bird 2 (Jun 15)","Thinking PH - Early Bird 2 (Jun 15)"," 29,650.00",,TRUE,FALSE,,TRUE,Events,,,,,,,online_store,FALSE,FALSE,0
REF-027,REF-027,,"Thinking PH - Early Bird 1 (Apr 15)","Thinking PH - Early Bird 1 (Apr 15)"," 26,685.00",,TRUE,FALSE,,TRUE,Events,,,,,,,online_store,FALSE,FALSE,0
REF-026,REF-026,,"Thinking PH - Super Early Bird (Feb 15)","Thinking PH - Super Early Bird (Feb 15)"," 22,500.00",,TRUE,FALSE,,TRUE,Events,,,,,,,online_store,FALSE,FALSE,0
REF-022,REF-022,,"5MM Manila - Walk-In Regular","5MM Manila - Walk-In Regular"," 65,175.00",,TRUE,FALSE,,TRUE,Events,,,,,,,online_store,FALSE,FALSE,0
REF-025,REF-025,,"5MM Manila - Corporate Group (5+1)","5MM Manila - Corporate Group (5+1)"," 228,115.00",,TRUE,FALSE,,TRUE,Events,,,,,,,online_store,FALSE,FALSE,0
REF-024,REF-024,,"5MM Manila - NS Non-Registered PH","5MM Manila - NS Non-Registered PH"," 29,000.00",,TRUE,FALSE,,TRUE,Events,,,,,,,online_store,FALSE,FALSE,0
REF-023,REF-023,,"5MM Manila - NS Registered PH","5MM Manila - NS Registered PH"," 27,000.00",,TRUE,FALSE,,TRUE,Events,,,,,,,online_store,FALSE,FALSE,0
REF-021,REF-021,,"5MM Manila - Early Bird 4 (Sept 15)","5MM Manila - Early Bird 4 (Sept 15)"," 61,916.00",,TRUE,FALSE,,TRUE,Events,,,,,,,online_store,FALSE,FALSE,0
REF-020,REF-020,,"5MM Manila - Early Bird 3 (Aug 15)","5MM Manila - Early Bird 3 (Aug 15)"," 58,657.00",,TRUE,FALSE,,TRUE,Events,,,,,,,online_store,FALSE,FALSE,0
REF-019,REF-019,,"5MM Manila - Early Bird 2 (Jun 15)","5MM Manila - Early Bird 2 (Jun 15)"," 52,140.00",,TRUE,FALSE,,TRUE,Events,,,,,,,online_store,FALSE,FALSE,0
REF-018,REF-018,,"5MM Manila - Early Bird 1 (Apr 15)","5MM Manila - Early Bird 1 (Apr 15)"," 45,623.00",,TRUE,FALSE,,TRUE,Events,,,,,,,online_store,FALSE,FALSE,0
REF-017,REF-017,,"5MM Manila - Super Early Bird (Feb 15)","5MM Manila - Super Early Bird (Feb 15)"," 39,105.00",,TRUE,FALSE,,TRUE,Events,,,,,,,online_store,FALSE,FALSE,0
REF-016,REF-016,,"Parenting Bacolod - PWD/Senior Regular (8% Off)","Parenting Bacolod - PWD/Senior Regular (8% Off)"," 1,656.00",,TRUE,FALSE,,TRUE,Events,,,,,,,online_store,FALSE,FALSE,0
REF-015,REF-015,,"Parenting Bacolod - PWD/Senior SEB (8% Off)","Parenting Bacolod - PWD/Senior SEB (8% Off)"," 1,104.00",,TRUE,FALSE,,TRUE,Events,,,,,,,online_store,FALSE,FALSE,0
REF-014,REF-014,,"Parenting Bacolod - Regular Rate","Parenting Bacolod - Regular Rate"," 1,800.00",,TRUE,FALSE,,TRUE,Events,,,,,,,online_store,FALSE,FALSE,0
REF-013,REF-013,,"Parenting Bacolod - Early Bird 4 (Sept 15)","Parenting Bacolod - Early Bird 4 (Sept 15)"," 1,600.00",,TRUE,FALSE,,TRUE,Events,,,,,,,online_store,FALSE,FALSE,0
REF-010,REF-010,,"Parenting Bacolod - Early Bird 1 (Apr 15)","Parenting Bacolod - Early Bird 1 (Apr 15)"," 1,300.00",,TRUE,FALSE,,TRUE,Events,,,,,,,online_store,FALSE,FALSE,0
REF-011,REF-011,,"Parenting Bacolod - Early Bird 2 (Jun 15)","Parenting Bacolod - Early Bird 2 (Jun 15)"," 1,400.00",,TRUE,FALSE,,TRUE,Events,,,,,,,online_store,FALSE,FALSE,0
REF-012,REF-012,,"Parenting Bacolod - Early Bird 3 (Aug 15)","Parenting Bacolod - Early Bird 3 (Aug 15)"," 1,500.00",,TRUE,FALSE,,TRUE,Events,,,,,,,online_store,FALSE,FALSE,0
REF-006,REF-006,,"Parenting Manila - Regular Rate","Parenting Manila - Regular Rate"," 2,500.00",,TRUE,FALSE,,TRUE,Events,,,,,,,online_store,FALSE,FALSE,0
REF-008,REF-008,,"Parenting Manila - PWD/Senior Regular (8% Off)","Parenting Manila - PWD/Senior Regular (8% Off)"," 2,300.00",,TRUE,FALSE,,TRUE,Events,,,,,,,online_store,FALSE,FALSE,0
REF-009,REF-009,,"Parenting Bacolod - Super Early Bird (Feb 15)","Parenting Bacolod - Super Early Bird (Feb 15)"," 1,200.00",,TRUE,FALSE,,TRUE,Events,,,,,,,online_store,FALSE,FALSE,0
REF-007,REF-007,,"Parenting Manila - PWD/Senior SEB (8% Off)","Parenting Manila - PWD/Senior SEB (8% Off)"," 1,656.00",,TRUE,FALSE,,TRUE,Events,,,,,,,online_store,FALSE,FALSE,0
REF-002,REF-002,,"Parenting Manila - Early Bird 1 (Apr 15)","Parenting Manila - Early Bird 1 (Apr 15)"," 1,900.00",,TRUE,FALSE,,TRUE,Events,,,,,,,online_store,FALSE,FALSE,0
REF-005,REF-005,,"Parenting Manila - Early Bird 4 (Sept 15)","Parenting Manila - Early Bird 4 (Sept 15)"," 2,200.00",,TRUE,FALSE,,TRUE,Events,,,,,,,online_store,FALSE,FALSE,0
REF-004,REF-004,,"Parenting Manila - Early Bird 3 (Aug 15)","Parenting Manila - Early Bird 3 (Aug 15)"," 2,100.00",,TRUE,FALSE,,TRUE,Events,,,,,,,online_store,FALSE,FALSE,0
REF-003,REF-003,,"Parenting Manila - Early Bird 2 (Jun 15)","Parenting Manila - Early Bird 2 (Jun 15)"," 2,000.00",,TRUE,FALSE,,TRUE,Events,,,,,,,online_store,FALSE,FALSE,0
REF-001,REF-001,,"Parenting Manila - Super Early Bird (Feb 15)","Parenting Manila - Super Early Bird (Feb 15)"," 1,800.00",,TRUE,FALSE,,TRUE,Events,,,,,,,online_store,FALSE,FALSE,0
world-class-coach-twin-bundle-book-toolkit,,,"Twin Bundle: World-Class Coach Book + Toolkit","<p><strong style=""font-size:18px;"">LIMITED OFFER: </strong></p><hr /><p><strong style=""font-size:18px;color:rgb(24,30,122);"">The World-Class Coach Twin Bundle at ₱649.00</strong></p><p><strong>Unlock the complete system to unleash human potential in the AI age.</strong> </p><p>Why choose between theory and practice? This exclusive twin bundle gives you the best-selling 10th Anniversary Edition of the book alongside the high-performance toolkit used by top executives.</p><p><br /></p><h4><strong style=""color:rgb(24,67,122);font-size:16px;"">What’s inside the bundle:</strong></h4><p><strong>1. The World-Class Coach (10th Anniversary Edition) [Digital Edition]</strong> The definitive guide to the ""Inner Game"" of leadership. Refined over a decade of coaching 100+ executives, this edition is updated for 2026.</p><p><strong>2. The LWCC Coaching Toolkit (Version 2.6) [Digital Edition]</strong> Your ""paint-by-numbers"" machinery for daily management. Stop guessing what to say and start facilitating breakthroughs.</p><h4><strong>Why Buy the Bundle?</strong></h4><ol><li data-list=""bullet""><span class=""ql-ui"" contenteditable=""false""></span><strong>Bridge the Gap:</strong> Use the book to shift your mindset and the toolkit to execute with precision. </li><li data-list=""bullet""><span class=""ql-ui"" contenteditable=""false""></span><strong>Massive Value:</strong> Get the foundational ""source code"" and the ""user-friendly application"" for one low price.</li></ol>"," 649.00",https://hitpay-production.s3.ap-southeast-1.amazonaws.com/generics/medium/twin-6964c5c63bf2e.jpeg,TRUE,FALSE,,TRUE,,,,,,,,invoice;pos;online_store,FALSE,FALSE,
world-class-coach-first-edition,,,"World Class Coach First Edition","<p><span style=""font-size:14px;"">Stroll down memory lane to enjoy the first edition of this pioneering coaching book </span></p>"," 99.00",https://hitpay-production.s3.ap-southeast-1.amazonaws.com/generics/medium/wcc-orig-cover-69627e06b8a6b.jpeg,TRUE,FALSE,,TRUE,,,,,,,,invoice;pos;online_store,FALSE,FALSE,
the-world-class-coach-10th-anniversary-edition,,,"The World-Class Coach: 10th Anniversary Edition","<h3><strong><span class=""ql-cursor"">﻿</span>The World-Class Coach: 10th Anniversary Edition</strong></h3><p><strong>How Leaders Can Unleash People’s Greatness</strong></p><p><strong>""Just when you thought you had learned all you need to know about leading others.""</strong></p><p>For over a decade, Aldem Salvaña’s <em>The World-Class Coach</em> has served as the definitive guide for leaders moving from ""command-and-control"" to a revolution of empowerment. This special <strong>10th Anniversary Edition</strong> has been completely reimagined for the modern era—bridging the gap between timeless human connection and the rapid evolution of AI.</p><p><strong>WHAT’S NEW IN THE 10TH ANNIVERSARY EDITION:</strong></p><ol><li data-list=""bullet""><span class=""ql-ui"" contenteditable=""false""></span><strong>A DECADE OF PROVEN MASTERY:</strong> This edition distills ten years of high-stakes insights from coaching over a hundred executives and building coaching cultures within multi-sectoral organizations. These are battle-tested practices refined in the real world.</li><li data-list=""bullet""><span class=""ql-ui"" contenteditable=""false""></span><strong>COACHING IN THE AI AGE:</strong> Discover the ""Human Edge."" While AI handles data, this edition explores the coach’s irreplaceable role as a ""midwife of potential,"" facilitating the deep mental shifts and internal conflict resolution that algorithms cannot reach.</li><li data-list=""bullet""><span class=""ql-ui"" contenteditable=""false""></span><strong>VIVID VISUAL LEARNING:</strong> Now featuring a rich collection of colorful diagrams—including the <em>Matrix of the Mind</em> and the <em>Meaning to Performance Matrix</em>—designed to turn complex psychological frameworks into intuitive, everyday leadership actions.</li><li data-list=""bullet""><span class=""ql-ui"" contenteditable=""false""></span><strong>THE ESSENTIAL TOOLKIT INTEGRATION:</strong> Now paired with the <strong>LWCC Coaching Toolkit (v2.6)</strong>. This is a turnkey solution featuring ready-to-use pattern scripts, session checklists, and decision-readiness matrices for immediate application.</li></ol><p><strong>THE HUMAN EDGE IN AN AUTOMATED WORLD</strong> In an era dominated by Artificial Intelligence, the rarest commodity is <strong>Leadership Without Ego</strong>. Using the world-renowned Meta-Coaching system, you will learn to enter the ""unique planet"" of another person’s world, identifying the deeper drivers and thinking patterns that define world-class performance.</p><p><strong>FROM THEORY TO MASTERY</strong> With the inclusion of the Essential Toolkit, you no longer have to wonder <em>how</em> to start. From the ""Well-Formed Outcome"" pattern to ""Anchoring States"" of excellence, you have the exact scripts and structured protocols used by master coaches to achieve measurable results.</p><p><strong>INSIDE YOU WILL DISCOVER:</strong></p><ol><li data-list=""bullet""><span class=""ql-ui"" contenteditable=""false""></span>How to navigate the ""mental lockdown"" of the post-pandemic world.</li><li data-list=""bullet""><span class=""ql-ui"" contenteditable=""false""></span>Techniques for fostering resilience and psychological safety in high-pressure environments.</li><li data-list=""bullet""><span class=""ql-ui"" contenteditable=""false""></span>The ""non-invasive surgery"" of the mind: resolving the internal blocks that stall performance.</li><li data-list=""bullet""><span class=""ql-ui"" contenteditable=""false""></span>A duplicable system to benchmark your growth as a leader.</li></ol><p><strong>Stop Managing. Start Coaching. Unleash the greatness—yours and theirs.</strong></p>"," 399.00",https://hitpay-production.s3.ap-southeast-1.amazonaws.com/generics/medium/wcc-10th-cover-69627a791a5a8.jpeg,TRUE,FALSE,,TRUE,,,,,,,,invoice;pos;online_store,FALSE,FALSE,
